"DateTime","Dota 2","Counter-Strike 2","PUBG: BATTLEGROUNDS","Hogwarts Legacy","New World","Baldur's Gate 3","Cyberpunk 2077","ELDEN RING","Goose Goose Duck","Lost Ark"
"1978-04-05 00:00:00",641451,935172,,,,,,,,
"1978-04-06 00:00:00",669193,928674,,,,,,,,
"1978-04-07 00:00:00",658287,907850,,,,,,,,
"1978-04-08 00:00:00",670010,925227,,,,,,,,
"1978-04-09 00:00:00",698317,957979,,,,,,,,
"1978-04-10 00:00:00",747258,1032509,,,,,,,,
"1978-04-11 00:00:00",742746,998892,,,,,,,,
"1978-04-12 00:00:00",699425,911943,,,,,,,,
"1978-04-13 00:00:00",699434,901058,,,,,,,,
"1978-04-14 00:00:00",689227,906912,,,,,,,,
"1978-04-15 00:00:00",685620,918924,,,,,,,,
"1978-04-16 00:00:00",719782,1168240,,,,,,,,
"1978-04-17 00:00:00",753627,1169661,,,,,,,,
"1978-04-18 00:00:00",750050,1129059,,,,,,,,
"1978-04-19 00:00:00",665395,1013570,,,,,,,,
"1978-04-20 00:00:00",669329,985934,,,,,,,,
"1978-04-21 00:00:00",664867,1008334,,,,,,,,
"1978-04-22 00:00:00",674164,925996,,,,,,,,
"1978-04-23 00:00:00",743678,971683,,,,,,,,
"1978-04-24 00:00:00",749926,1089094,,,,,,,,
"1978-04-25 00:00:00",748911,1062017,,,,,,,,
"1978-04-26 00:00:00",688065,968998,,,,,,,,
"1978-04-27 00:00:00",688242,956429,,,,,,,,
"1978-04-28 00:00:00",685015,980020,,,,,,,,
"1978-04-29 00:00:00",682875,973337,,,,,,,,
"1978-04-30 00:00:00",719306,1023525,,,,,,,,
"1978-05-01 00:00:00",752800,1078252,,,,,,,,
"1978-05-02 00:00:00",748481,1045197,,,,,,,,
"1978-05-03 00:00:00",649690,977794,,,,,,,,
"1978-05-04 00:00:00",650978,969469,,,,,,,,
"1978-05-05 00:00:00",638647,1015643,,,,,,,,
"1978-05-06 00:00:00",642508,977827,,,,,,,,
"1978-05-07 00:00:00",684514,1020927,,,,,,,,
"1978-05-08 00:00:00",713402,1086537,,,,,,,,
"1978-05-09 00:00:00",722224,1067109,,,,,,,,
"1978-05-10 00:00:00",640900,1033854,,,,,,,,
"1978-05-11 00:00:00",627442,1033375,,,,,,,,
"1978-05-12 00:00:00",627383,1056057,,,,,,,,
"1978-05-13 00:00:00",632470,982583,,,,,,,,
"1978-05-14 00:00:00",669143,1020715,,,,,,,,
"1978-05-15 00:00:00",714312,1079804,,,,,,,,
"1978-05-16 00:00:00",712004,1067795,,,,,,,,
"1978-05-17 00:00:00",629867,1047477,,,,,,,,
"1978-05-18 00:00:00",613157,1049455,,,,,,,,
"1978-05-19 00:00:00",606639,1072613,,,,,,,,
"1978-05-20 00:00:00",601006,1054597,,,,,,,,
"1978-05-21 00:00:00",640793,1051904,,,,,,,,
"1978-05-22 00:00:00",680734,1071693,,,,,,,,
"1978-05-23 00:00:00",677744,1062232,,,,,,,,
"1978-05-24 00:00:00",599744,991280,,,,,,,,
"1978-05-25 00:00:00",551488,995788,,,,,,,,
"1978-05-26 00:00:00",565845,998932,,,,,,,,
"1978-05-27 00:00:00",590347,985870,,,,,,,,
"1978-05-28 00:00:00",607169,1018160,,,,,,,,
"1978-05-29 00:00:00",681648,1079783,,,,,,,,
"1978-05-30 00:00:00",675886,1080127,,,,,,,,
"1978-05-31 00:00:00",582191,987532,,,,,,,,
"1978-06-01 00:00:00",565717,986711,,,,,,,,
"1978-06-02 00:00:00",583133,1013052,,,,,,,,
"1978-06-03 00:00:00",592936,1012235,,,,,,,,
"1978-06-04 00:00:00",628521,1060724,,,,,,,,
"1978-06-05 00:00:00",673695,1107826,,,,,,,,
"1978-06-06 00:00:00",661789,1118387,,,,,,,,
"1978-06-07 00:00:00",583410,1016356,,,,,,,,
"1978-06-08 00:00:00",594063,1018800,,,,,,,,
"1978-06-09 00:00:00",701204,1043216,,,,,,,,
"1978-06-10 00:00:00",687902,1053503,,,,,,,,
"1978-06-11 00:00:00",708866,1076999,,,,,,,,
"1978-06-12 00:00:00",759878,1115786,,,,,,,,
"1978-06-13 00:00:00",747404,1125411,,,,,,,,
"1978-06-14 00:00:00",659685,1027088,,,,,,,,
"1978-06-15 00:00:00",667777,1008757,,,,,,,,
"1978-06-16 00:00:00",678907,1029603,,,,,,,,
"1978-06-17 00:00:00",676915,1013800,,,,,,,,
"1978-06-18 00:00:00",695712,1039577,,,,,,,,
"1978-06-19 00:00:00",724577,1075574,,,,,,,,
"1978-06-20 00:00:00",747607,1119604,,,,,,,,
"1978-06-21 00:00:00",685928,1020802,,,,,,,,
"1978-06-22 00:00:00",688514,1020303,,,,,,,,
"1978-06-23 00:00:00",687229,1029544,,,,,,,,
"1978-06-24 00:00:00",685528,1036074,,,,,,,,
"1978-06-25 00:00:00",609282,1051602,,,,,,,,
"1978-06-26 00:00:00",701209,1045646,,,,,,,,
"1978-06-27 00:00:00",761107,1036840,,,,,,,,
"1978-06-28 00:00:00",723708,1030571,,,,,,,,
"1978-06-29 00:00:00",711905,1049741,,,,,,,,
"1978-06-30 00:00:00",667797,1061470,,,,,,,,
"1978-07-01 00:00:00",683772,1054605,,,,,,,,
"1978-07-02 00:00:00",722520,1070445,,,,,,,,
"1978-07-03 00:00:00",746546,1109654,,,,,,,,
"1978-07-04 00:00:00",748270,1118611,,,,,,,,
"1978-07-05 00:00:00",649285,1094706,,,,,,,,
"1978-07-06 00:00:00",666844,1070591,,,,,,,,
"1978-07-07 00:00:00",652170,1053941,,,,,,,,
"1978-07-08 00:00:00",666779,1046663,,,,,,,,
"1978-07-09 00:00:00",704897,1054435,,,,,,,,
"1978-07-10 00:00:00",759140,1125838,,,,,,,,
"1978-07-11 00:00:00",748944,1111889,,,,,,,,
"1978-07-12 00:00:00",658583,1023120,,,,,,,,
"1978-07-13 00:00:00",662666,1003860,,,,,,,,
"1978-07-14 00:00:00",683249,1028293,,,,,,,,
"1978-07-15 00:00:00",697070,1036729,,,,,,,,
"1978-07-16 00:00:00",722724,1131887,,,,,,,,
"1978-07-17 00:00:00",785669,1168536,,,,,,,,
"1978-07-18 00:00:00",787609,1158039,,,,,,,,
"1978-07-19 00:00:00",698553,1106575,,,,,,,,
"1978-07-20 00:00:00",683797,1059727,,,,,,,,
"1978-07-21 00:00:00",689064,1082860,,,,,,,,
"1978-07-22 00:00:00",685230,1093173,,,,,,,,
"1978-07-23 00:00:00",687500,1172585,,,,,,,,
"1978-07-24 00:00:00",719590,1201993,,,,,,,,
"1978-07-25 00:00:00",736619,1178958,,,,,,,,
"1978-07-26 00:00:00",645732,1061596,,,,,,,,
"1978-07-27 00:00:00",647090,1053151,,,,,,,,
"1978-07-28 00:00:00",646604,1108228,,,,,,,,
"1978-07-29 00:00:00",655853,1097727,,,,,,,,
"1978-07-30 00:00:00",684371,1144971,,,,,,,,
"1978-07-31 00:00:00",717900,1186105,,,,,,,,
"1978-08-01 00:00:00",728213,1181114,,,,,,,,
"1978-08-02 00:00:00",656134,1094711,,,,,,,,
"1978-08-03 00:00:00",658249,1093322,,,,,,,,
"1978-08-04 00:00:00",647197,1073382,,,,,,,,
"1978-08-05 00:00:00",654581,1073766,,,,,,,,
"1978-08-06 00:00:00",678340,1117310,,,,,,,,
"1978-08-07 00:00:00",722671,1124240,,,,,,,,
"1978-08-08 00:00:00",713912,1122312,,,,,,,,
"1978-08-09 00:00:00",606069,1046706,,,,,,,,
"1978-08-10 00:00:00",634776,1036758,,,,,,,,
"1978-08-11 00:00:00",628817,1033211,,,,,,,,
"1978-08-12 00:00:00",637712,1053509,,,,,,,,
"1978-08-13 00:00:00",663239,1110758,,,,,,,,
"1978-08-14 00:00:00",718988,1138311,,,,,,,,
"1978-08-15 00:00:00",716977,1150982,,,,,,,,
"1978-08-16 00:00:00",635525,1096738,,,,,,,,
"1978-08-17 00:00:00",642124,1085149,,,,,,,,
"1978-08-18 00:00:00",656662,1070209,,,,,,,,
"1978-08-19 00:00:00",680600,1079320,,,,,,,,
"1978-08-20 00:00:00",661385,1129251,,,,,,,,
"1978-08-21 00:00:00",685785,1145336,,,,,,,,
"1978-08-22 00:00:00",693611,1101657,,,,,,,,
"1978-08-23 00:00:00",609882,1030824,,,,,,,,
"1978-08-24 00:00:00",607820,1032624,,,,,,,,
"1978-08-25 00:00:00",591257,959823,,,,,,,,
"1978-08-26 00:00:00",604533,1048821,,,,,,,,
"1978-08-27 00:00:00",638915,1112625,,,,,,,,
"1978-08-28 00:00:00",668034,1122110,,,,,,,,
"1978-08-29 00:00:00",663120,1088805,,,,,,,,
"1978-08-30 00:00:00",638388,1005473,,,,,,,,
"1978-08-31 00:00:00",633172,1009295,,,,,,,,
"1978-09-01 00:00:00",611092,1015810,,,,,,,,
"1978-09-02 00:00:00",654721,1020824,,,,,,,,
"1978-09-03 00:00:00",691301,1127729,,,,,,,,
"1978-09-04 00:00:00",735576,1102251,,,,,,,,
"1978-09-05 00:00:00",730452,1115863,,,,,,,,
"1978-09-06 00:00:00",658550,1012853,,,,,,,,
"1978-09-07 00:00:00",653160,1025198,,,,,,,,
"1978-09-08 00:00:00",661409,992049,,,,,,,,
"1978-09-09 00:00:00",664176,972781,,,,,,,,
"1978-09-10 00:00:00",702065,1022875,,,,,,,,
"1978-09-11 00:00:00",732967,952439,,,,,,,,
"1978-09-12 00:00:00",733661,977703,,,,,,,,
"1978-09-13 00:00:00",658559,988108,,,,,,,,
"1978-09-14 00:00:00",660251,1088168,,,,,,,,
"1978-09-15 00:00:00",657839,1040111,,,,,,,,
"1978-09-16 00:00:00",661084,1016313,,,,,,,,
"1978-09-17 00:00:00",682288,978012,,,,,,,,
"1978-09-18 00:00:00",721809,1029897,,,,,,,,
"1978-09-19 00:00:00",743726,981130,,,,,,,,
"1978-09-20 00:00:00",667824,968851,,,,,,,,
"1978-09-21 00:00:00",660339,943235,,,,,,,,
"1978-09-22 00:00:00",636432,964303,,,,,,,,
"1978-09-23 00:00:00",641765,986626,,,,,,,,
"1978-09-24 00:00:00",672955,1006940,,,,,,,,
"1978-09-25 00:00:00",705398,1030227,,,,,,,,
"1978-09-26 00:00:00",734735,1020628,,,,,,,,
"1978-09-27 00:00:00",662819,918526,,,,,,,,
"1978-09-28 00:00:00",639055,926647,,,,,,,,
"1978-09-29 00:00:00",629573,935159,,,,,,,,
"1978-09-30 00:00:00",637621,937617,,,,,,,,
"1978-10-01 00:00:00",675577,953534,,,,,,,,
"1978-10-02 00:00:00",711987,998970,,,,,,,,
"1978-10-03 00:00:00",722648,963175,,,,,,,,
"1978-10-04 00:00:00",638896,931911,,,,,,,,
"1978-10-05 00:00:00",639732,914002,,,,,,,,
"1978-10-06 00:00:00",636720,935117,,,,,,,,
"1978-10-07 00:00:00",635395,933185,,,,,,,,
"1978-10-08 00:00:00",680358,940497,,,,,,,,
"1978-10-09 00:00:00",695682,970800,,,,,,,,
"1978-10-10 00:00:00",713865,956249,,,,,,,,
"1978-10-11 00:00:00",638759,898663,,,,,,,,
"1978-10-12 00:00:00",629763,892929,,,,,,,,
"1978-10-13 00:00:00",625649,910117,,,,,,,,
"1978-10-14 00:00:00",637162,929940,,,,,,,,
"1978-10-15 00:00:00",662176,918403,,,,,,,,
"1978-10-16 00:00:00",674463,891795,,,,,,,,
"1978-10-17 00:00:00",681992,890085,,,,,,,,
"1978-10-18 00:00:00",634652,836590,,,,,,,,
"1978-10-19 00:00:00",625323,819509,,,,,,,,
"1978-10-20 00:00:00",623517,837448,,,,,,,,
"1978-10-21 00:00:00",624845,843785,,,,,,,,
"1978-10-22 00:00:00",644277,833109,,,,,,,,
"1978-10-23 00:00:00",661582,828350,,,,,,,,
"1978-10-24 00:00:00",666297,852807,,,,,,,,
"1978-10-25 00:00:00",670712,803038,,,,,,,,
"1978-10-26 00:00:00",679894,788472,,,,,,,,
"1978-10-27 00:00:00",609446,775388,,,,,,,,
"1978-10-28 00:00:00",623780,773086,,,,,,,,
"1978-10-29 00:00:00",612303,824114,,,,,,,,
"1978-10-30 00:00:00",662274,775987,,,,,,,,
"1978-10-31 00:00:00",659988,806350,,,,,,,,
"1978-11-01 00:00:00",637764,791727,,,,,,,,
"1978-11-02 00:00:00",661259,788748,,,,,,,,
"1978-11-03 00:00:00",625840,772009,,,,,,,,
"1978-11-04 00:00:00",592903,789025,,,,,,,,
"1978-11-05 00:00:00",643911,797678,,,,,,,,
"1978-11-06 00:00:00",667775,782173,,,,,,,,
"1978-11-07 00:00:00",676820,769535,,,,,,,,
"1978-11-08 00:00:00",626932,748956,,,,,,,,
"1978-11-09 00:00:00",625656,754001,,,,,,,,
"1978-11-10 00:00:00",624898,758774,,,,,,,,
"1978-11-11 00:00:00",632785,756820,,,,,,,,
"1978-11-12 00:00:00",635992,763249,,,,,,,,
"1978-11-13 00:00:00",675914,766510,,,,,,,,
"1978-11-14 00:00:00",679372,758622,,,,,,,,
"1978-11-15 00:00:00",637626,751053,,,,,,,,
"1978-11-16 00:00:00",633583,730528,,,,,,,,
"1978-11-17 00:00:00",626201,739924,,,,,,,,
"1978-11-18 00:00:00",628533,721844,,,,,,,,
"1978-11-19 00:00:00",660708,699940,,,,,,,,
"1978-11-20 00:00:00",692214,717506,,,,,,,,
"1978-11-21 00:00:00",695554,737835,,,,,,,,
"1978-11-22 00:00:00",641451,727427,,,,,,,,
"1978-11-23 00:00:00",639042,732964,,,,,,,,
"1978-11-24 00:00:00",630312,721986,,,,,,,,
"1978-11-25 00:00:00",658681,719045,,,,,,,,
"1978-11-26 00:00:00",659598,716694,,,,,,,,
"1978-11-27 00:00:00",683120,722621,,,,,,,,
"1978-11-28 00:00:00",698569,739355,,,,,,,,
"1978-11-29 00:00:00",648713,733470,,,,,,,,
"1978-11-30 00:00:00",603070,729240,,,,,,,,
"1978-12-01 00:00:00",636498,727854,,,,,,,,
"1978-12-02 00:00:00",649894,722573,,,,,,,,
"1978-12-03 00:00:00",654852,735572,,,,,,,,
"1978-12-04 00:00:00",682140,728882,,,,,,,,
"1978-12-05 00:00:00",699920,752672,,,,,,,,
"1978-12-06 00:00:00",677278,729177,,,,,,,,
"1978-12-07 00:00:00",600306,724546,,,,,,,,
"1978-12-08 00:00:00",625293,731578,,,,,,,,
"1978-12-09 00:00:00",638673,735700,,,,,,,,
"1978-12-10 00:00:00",655396,735589,,,,,,,,
"1978-12-11 00:00:00",678865,737865,,,,,,,,
"1978-12-12 00:00:00",695028,730208,,,,,,,,
"1978-12-13 00:00:00",639380,735987,,,,,,,,
"1978-12-14 00:00:00",635080,733646,,,,,,,,
"1978-12-15 00:00:00",639268,746905,,,,,,,,
"1978-12-16 00:00:00",609928,739455,,,,,,,,
"1978-12-17 00:00:00",626441,758084,,,,,,,,
"1978-12-18 00:00:00",644479,759183,,,,,,,,
"1978-12-19 00:00:00",702003,778303,,,,,,,,
"1978-12-20 00:00:00",646816,741799,,,,,,,,
"1978-12-21 00:00:00",647280,741606,,,,,,,,
"1978-12-22 00:00:00",639971,742259,,,,,,,,
"1978-12-23 00:00:00",635548,736536,,,,,,,,
"1978-12-24 00:00:00",648764,726366,,,,,,,,
"1978-12-25 00:00:00",670745,727424,,,,,,,,
"1978-12-26 00:00:00",686899,766406,,,,,,,,
"1978-12-27 00:00:00",648051,739473,,,,,,,,
"1978-12-28 00:00:00",635059,736982,,,,,,,,
"1978-12-29 00:00:00",630159,747855,,,,,,,,
"1978-12-30 00:00:00",624719,751249,,,,,,,,
"1978-12-31 00:00:00",612621,754472,,,,,,,,
"1979-01-01 00:00:00",625638,765017,,,,,,,,
"1979-01-02 00:00:00",667875,781459,,,,,,,,
"1979-01-03 00:00:00",599156,760504,,,,,,,,
"1979-01-04 00:00:00",596561,762306,,,,,,,,
"1979-01-05 00:00:00",609521,761705,,,,,,,,
"1979-01-06 00:00:00",615233,772924,,,,,,,,
"1979-01-07 00:00:00",641037,772319,,,,,,,,
"1979-01-08 00:00:00",657140,769218,,,,,,,,
"1979-01-09 00:00:00",672270,804133,,,,,,,,
"1979-01-10 00:00:00",625836,780285,,,,,,,,
"1979-01-11 00:00:00",622387,763104,,,,,,,,
"1979-01-12 00:00:00",578016,741011,,,,,,,,
"1979-01-13 00:00:00",606654,719796,,,,,,,,
"1979-01-14 00:00:00",612166,768149,,,,,,,,
"1979-01-15 00:00:00",634985,815090,,,,,,,,
"1979-01-16 00:00:00",653392,799078,,,,,,,,
"1979-01-17 00:00:00",622230,733141,,,,,,,,
"1979-01-18 00:00:00",621930,726125,,,,,,,,
"1979-01-19 00:00:00",612232,726141,,,,,,,,
"1979-01-20 00:00:00",586432,722206,,,,,,,,
"1979-01-21 00:00:00",606036,774125,,,,,,,,
"1979-01-22 00:00:00",636172,822506,,,,,,,,
"1979-01-23 00:00:00",661139,803251,,,,,,,,
"1979-01-24 00:00:00",606150,740533,,,,,,,,
"1979-01-25 00:00:00",597707,742765,,,,,,,,
"1979-01-26 00:00:00",620403,746009,,,,,,,,
"1979-01-27 00:00:00",614760,769913,,,,,,,,
"1979-01-28 00:00:00",647607,793807,,,,,,,,
"1979-01-29 00:00:00",682044,866697,,,,,,,,
"1979-01-30 00:00:00",698620,889242,,,,,,,,
"1979-01-31 00:00:00",657713,805124,,,,,,,,
"1979-02-01 00:00:00",662973,752135,,,,,,,,
"1979-02-02 00:00:00",614086,949817,,,,,,,,
"1979-02-03 00:00:00",631838,875772,,,,,,,,
"1979-02-04 00:00:00",654017,913367,,,,,,,,
"1979-02-05 00:00:00",680751,895908,,,,,,,,
"1979-02-06 00:00:00",718258,873386,,,,,,,,
"1979-02-07 00:00:00",673047,775285,,,,,,,,
"1979-02-08 00:00:00",666861,757827,,,,,,,,
"1979-02-09 00:00:00",653588,801358,,,,,,,,
"1979-02-10 00:00:00",653605,821019,,,,,,,,
"1979-02-11 00:00:00",684139,812501,,,,,,,,
"1979-02-12 00:00:00",704990,832243,,,,,,,,
"1979-02-13 00:00:00",709538,866030,,,,,,,,
"1979-02-14 00:00:00",660659,777988,,,,,,,,
"1979-02-15 00:00:00",661799,789100,,,,,,,,
"1979-02-16 00:00:00",704790,798637,,,,,,,,
"1979-02-17 00:00:00",685209,761673,,,,,,,,
"1979-02-18 00:00:00",697922,759077,,,,,,,,
"1979-02-19 00:00:00",721415,851986,,,,,,,,
"1979-02-20 00:00:00",751789,826577,,,,,,,,
"1979-02-21 00:00:00",669831,715717,,,,,,,,
"1979-02-22 00:00:00",688368,703559,,,,,,,,
"1979-02-23 00:00:00",677372,735500,,,,,,,,
"1979-02-24 00:00:00",685456,739776,,,,,,,,
"1979-02-25 00:00:00",829357,787298,,,,,,,,
"1979-02-26 00:00:00",857329,817181,,,,,,,,
"1979-02-27 00:00:00",872372,763733,,,,,,,,
"1979-02-28 00:00:00",773645,684589,,,,,,,,
"1979-03-01 00:00:00",732197,696380,,,,,,,,
"1979-03-02 00:00:00",708173,721991,,,,,,,,
"1979-03-03 00:00:00",709695,716013,,,,,,,,
"1979-03-04 00:00:00",758876,794754,,,,,,,,
"1979-03-05 00:00:00",797785,822157,,,,,,,,
"1979-03-06 00:00:00",829448,803183,,,,,,,,
"1979-03-07 00:00:00",724238,713094,,,,,,,,
"1979-03-08 00:00:00",715125,750923,,,,,,,,
"1979-03-09 00:00:00",734848,770805,,,,,,,,
"1979-03-10 00:00:00",733296,749557,,,,,,,,
"1979-03-11 00:00:00",774592,850162,,,,,,,,
"1979-03-12 00:00:00",809976,842336,,,,,,,,
"1979-03-13 00:00:00",831933,799451,,,,,,,,
"1979-03-14 00:00:00",727789,781083,,,,,,,,
"1979-03-15 00:00:00",709921,790510,,,,,,,,
"1979-03-16 00:00:00",701776,810291,,,,,,,,
"1979-03-17 00:00:00",696142,791542,,,,,,,,
"1979-03-18 00:00:00",739429,854228,,,,,,,,
"1979-03-19 00:00:00",769219,796715,,,,,,,,
"1979-03-20 00:00:00",815276,878192,,,,,,,,
"1979-03-21 00:00:00",705316,775266,,,,,,,,
"1979-03-22 00:00:00",689677,763398,,,,,,,,
"1979-03-23 00:00:00",679241,777281,,,,,,,,
"1979-03-24 00:00:00",657005,770276,,,,,,,,
"1979-03-25 00:00:00",677343,857244,,,,,,,,
"1979-03-26 00:00:00",728512,904117,,,,,,,,
"1979-03-27 00:00:00",743071,870591,,,,,,,,
"1979-03-28 00:00:00",658125,761068,,,,,,,,
"1979-03-29 00:00:00",653212,746214,,,,,,,,
"1979-03-30 00:00:00",649814,815502,,,,,,,,
"1979-03-31 00:00:00",645876,811481,,,,,,,,
"1979-04-01 00:00:00",641755,862191,,,,,,,,
"1979-04-02 00:00:00",670534,944330,,,,,,,,
"1979-04-03 00:00:00",707104,880722,,,,,,,,
"1979-04-04 00:00:00",611282,772757,,,,,,,,
"1979-04-05 00:00:00",623515,778520,,,,,,,,
"1979-04-06 00:00:00",625205,787463,,,,,,,,
"1979-04-07 00:00:00",640339,775470,,,,,,,,
"1979-04-08 00:00:00",672178,873301,,,,,,,,
"1979-04-09 00:00:00",696628,941571,,,,,,,,
"1979-04-10 00:00:00",708109,915791,,,,,,,,
"1979-04-11 00:00:00",627066,801498,,,,,,,,
"1979-04-12 00:00:00",658813,812826,,,,,,,,
"1979-04-13 00:00:00",634368,830006,,,,,,,,
"1979-04-14 00:00:00",644098,735739,,,,,,,,
"1979-04-15 00:00:00",684334,876314,,,,,,,,
"1979-04-16 00:00:00",729996,935232,,,,,,,,
"1979-04-17 00:00:00",752713,950586,,,,,,,,
"1979-04-18 00:00:00",663192,802622,,,,,,,,
"1979-04-19 00:00:00",647423,808506,,,,,,,,
"1979-04-20 00:00:00",756846,825641,,,,,,,,
"1979-04-21 00:00:00",928813,810138,,,,,,,,
"1979-04-22 00:00:00",951391,886487,,,,,,,,
"1979-04-23 00:00:00",1007251,938618,,,,,,,,
"1979-04-24 00:00:00",1042939,887983,,,,,,,,
"1979-04-25 00:00:00",879529,773226,,,,,,,,
"1979-04-26 00:00:00",852328,783556,,,,,,,,
"1979-04-27 00:00:00",825583,731836,,,,,,,,
"1979-04-28 00:00:00",824449,743366,,,,,,,,
"1979-04-29 00:00:00",990991,807333,,,,,,,,
"1979-04-30 00:00:00",990866,905816,,,,,,,,
"1979-05-01 00:00:00",974080,802709,,,,,,,,
"1979-05-02 00:00:00",830685,760785,,,,,,,,
"1979-05-03 00:00:00",815896,801759,,,,,,,,
"1979-05-04 00:00:00",811965,795569,,,,,,,,
"1979-05-05 00:00:00",798848,765477,,,,,,,,
"1979-05-06 00:00:00",859711,842137,,,,,,,,
"1979-05-07 00:00:00",913280,822397,,,,,,,,
"1979-05-08 00:00:00",902168,795472,,,,,,,,
"1979-05-09 00:00:00",766349,782192,,,,,,,,
"1979-05-10 00:00:00",756038,784752,,,,,,,,
"1979-05-11 00:00:00",746346,811521,,,,,,,,
"1979-05-12 00:00:00",746649,804141,,,,,,,,
"1979-05-13 00:00:00",821357,779880,,,,,,,,
"1979-05-14 00:00:00",875309,798402,,,,,,,,
"1979-05-15 00:00:00",871081,867147,,,,,,,,
"1979-05-16 00:00:00",719976,802899,,,,,,,,
"1979-05-17 00:00:00",747016,804344,,,,,,,,
"1979-05-18 00:00:00",750865,803469,,,,,,,,
"1979-05-19 00:00:00",745425,797182,,,,,,,,
"1979-05-20 00:00:00",798168,830034,,,,,,,,
"1979-05-21 00:00:00",847712,869250,,,,,,,,
"1979-05-22 00:00:00",843499,881051,,,,,,,,
"1979-05-23 00:00:00",715885,745151,,,,,,,,
"1979-05-24 00:00:00",721876,783116,,,,,,,,
"1979-05-25 00:00:00",720072,730785,,,,,,,,
"1979-05-26 00:00:00",720706,759311,,,,,,,,
"1979-05-27 00:00:00",769772,819812,,,,,,,,
"1979-05-28 00:00:00",824540,890445,,,,,,,,
"1979-05-29 00:00:00",834168,906996,,,,,,,,
"1979-05-30 00:00:00",701358,792579,,,,,,,,
"1979-05-31 00:00:00",609947,797267,,,,,,,,
"1979-06-01 00:00:00",688515,812721,,,,,,,,
"1979-06-02 00:00:00",701545,825195,,,,,,,,
"1979-06-03 00:00:00",712998,952320,,,,,,,,
"1979-06-04 00:00:00",761890,983565,,,,,,,,
"1979-06-05 00:00:00",775047,992455,,,,,,,,
"1979-06-06 00:00:00",677299,897652,,,,,,,,
"1979-06-07 00:00:00",676189,896113,,,,,,,,
"1979-06-08 00:00:00",649274,899565,,,,,,,,
"1979-06-09 00:00:00",648533,911275,,,,,,,,
"1979-06-10 00:00:00",703692,913875,,,,,,,,
"1979-06-11 00:00:00",735042,958585,,,,,,,,
"1979-06-12 00:00:00",736771,969791,,,,,,,,
"1979-06-13 00:00:00",665691,872819,,,,,,,,
"1979-06-14 00:00:00",636395,867099,,,,,,,,
"1979-06-15 00:00:00",636478,851602,,,,,,,,
"1979-06-16 00:00:00",660732,855215,,,,,,,,
"1979-06-17 00:00:00",700154,892056,,,,,,,,
"1979-06-18 00:00:00",714387,930346,,,,,,,,
"1979-06-19 00:00:00",731362,964971,,,,,,,,
"1979-06-20 00:00:00",680437,892332,,,,,,,,
"1979-06-21 00:00:00",677819,897336,,,,,,,,
"1979-06-22 00:00:00",673248,907026,,,,,,,,
"1979-06-23 00:00:00",664173,912317,,,,,,,,
"1979-06-24 00:00:00",695767,933423,,,,,,,,
"1979-06-25 00:00:00",612333,959550,,,,,,,,
"1979-06-26 00:00:00",702094,989793,,,,,,,,
"1979-06-27 00:00:00",729264,848698,,,,,,,,
"1979-06-28 00:00:00",708538,866853,,,,,,,,
"1979-06-29 00:00:00",702605,860331,,,,,,,,
"1979-06-30 00:00:00",697677,858437,,,,,,,,
"1979-07-01 00:00:00",736476,895336,,,,,,,,
"1979-07-02 00:00:00",766096,979369,,,,,,,,
"1979-07-03 00:00:00",759689,979085,,,,,,,,
"1979-07-04 00:00:00",663029,867644,,,,,,,,
"1979-07-05 00:00:00",661604,886195,,,,,,,,
"1979-07-06 00:00:00",647600,898714,,,,,,,,
"1979-07-07 00:00:00",642954,840791,,,,,,,,
"1979-07-08 00:00:00",608493,904216,,,,,,,,
"1979-07-09 00:00:00",654991,982577,,,,,,,,
"1979-07-10 00:00:00",665814,997730,,,,,,,,
"1979-07-11 00:00:00",568349,870951,,,,,,,,
"1979-07-12 00:00:00",577362,878083,,,,,,,,
"1979-07-13 00:00:00",569941,865411,,,,,,,,
"1979-07-14 00:00:00",579808,833370,,,,,,,,
"1979-07-15 00:00:00",589321,921636,,,,,,,,
"1979-07-16 00:00:00",611588,992082,,,,,,,,
"1979-07-17 00:00:00",642144,963573,,,,,,,,
"1979-07-18 00:00:00",548577,846631,,,,,,,,
"1979-07-19 00:00:00",554632,852533,,,,,,,,
"1979-07-20 00:00:00",548820,823266,,,,,,,,
"1979-07-21 00:00:00",565900,837396,,,,,,,,
"1979-07-22 00:00:00",577184,933990,,,,,,,,
"1979-07-23 00:00:00",628633,993808,,,,,,,,
"1979-07-24 00:00:00",652214,970574,,,,,,,,
"1979-07-25 00:00:00",565458,837287,,,,,,,,
"1979-07-26 00:00:00",576137,833236,,,,,,,,
"1979-07-27 00:00:00",565877,819213,,,,,,,,
"1979-07-28 00:00:00",575052,865219,,,,,,,,
"1979-07-29 00:00:00",617917,929397,,,,,,,,
"1979-07-30 00:00:00",667113,992661,,,,,,,,
"1979-07-31 00:00:00",679838,961741,,,,,,,,
"1979-08-01 00:00:00",580109,859106,,,,,,,,
"1979-08-02 00:00:00",581301,862378,,,,,,,,
"1979-08-03 00:00:00",579178,861039,,,,,,,,
"1979-08-04 00:00:00",582283,867249,,,,,,,,
"1979-08-05 00:00:00",605267,930974,,,,,,,,
"1979-08-06 00:00:00",653083,988497,,,,,,,,
"1979-08-07 00:00:00",673285,974648,,,,,,,,
"1979-08-08 00:00:00",571953,860604,,,,,,,,
